,ID_MDL_Data
29201,121897934
29202,115783967
29203,113381897
29204,120031998
29205,110593272
29206,122261117
29207,115432486
29208,115436174
29209,120894871
29210,119613919
29211,118991833
29212,119913131
29213,111428505
29214,121333558
29215,121658888
29216,113797801
29217,118560019
29218,122330908
29219,120919563
29220,115838473
29221,115074521
29222,117457133
29223,122489844
29224,116607165
29225,119858556
29226,120825995
29227,121063175
29228,117275103
29229,116456176
29230,121989272
29231,119991648
29232,117965478
29233,114353730
29234,116327928
29235,114072310
29236,118354525
29237,115400912
29238,120095565
29239,122692234
29240,115658296
29241,119487094
29242,119465992
29243,119587084
29244,114784675
29245,113644100
29246,120846391
29247,120616565
29248,114895274
29249,118636084
29250,120402252
29251,117068276
29252,121558780
29253,121606103
29254,115704150
29255,119026212
29256,122433342
29257,117001625
29258,119061073
29259,122369398
29260,114420026
29261,119233084
29262,110782998
29263,116818269
29264,121027348
29265,118360832
29266,115382152
29267,115658209
29268,121847993
29269,117933153
29270,115724501
29271,115343694
29272,114415891
29273,118223701
29274,115242784
29275,109960098
29276,119915099
29277,121047068
29278,121402717
29279,118095771
29280,117278432
29281,121858765
29282,121424949
29283,119709709
29284,119051866
29285,122458263
29286,120158742
29287,119523847
29288,120320493
29289,118083742
29290,121363040
29291,118904684
29292,119860196
29293,118800819
29294,117428963
29295,117597936
29296,117731042
29297,122159385
29298,118510547
29299,121136211
29300,115723731
29301,117260942
29302,113758097
29303,117392416
29304,117969795
29305,122634690
29306,120098406
29307,120470121
29308,120941725
29309,119323713
29310,115731831
29311,118013137
29312,122606808
29313,115820762
29314,115338867
29315,117383117
29316,119989751
29317,117162459
29318,115899401
29319,120870703
29320,121990290
29321,116506612
29322,116239022
29323,120335193
29324,120088224
29325,122609898
29326,122566529
29327,120973091
29328,122698585
29329,117602225
29330,120322677
29331,118966116
29332,120105562
29333,119836415
29334,108884800
29335,119210882
29336,116686177
29337,117156133
29338,118256608
29339,120055205
29340,117970347
29341,119902953
29342,119751648
29343,117906482
29344,118989480
29345,122096798
29346,115354514
29347,120793775
29348,110915745
29349,118990399
29350,117953921
29351,120323074
29352,119864394
29353,108780737
29354,121020992
29355,115507257
29356,116198843
29357,121897951
29358,116662124
29359,120356596
29360,114166766
29361,119855822
29362,121613847
29363,121668293
29364,114307809
29365,119073094
29366,116041022
29367,121116375
29368,120164516
29369,117890422
29370,120653617
29371,119954171
29372,121599254
29373,117340243
29374,119615059
29375,120056597
29376,121639831
29377,118801214
29378,114159037
29379,114295941
29380,115627460
29381,120997448
29382,113958375
29383,119369241
29384,121586447
29385,115408917
29386,118150002
29387,118228734
29388,111904148
29389,121636142
29390,118007804
29391,116355393
29392,115331755
29393,115583992
29394,118025391
29395,117237597
29396,120008453
29397,121019164
29398,114269424
29399,113458793
29400,118030521
29401,120027275
29402,119452238
29403,115047899
29404,115757949
29405,122251182
29406,122443740
29407,118386375
29408,120374527
29409,121295972
29410,120851435
29411,119658265
29412,113411521
29413,114169191
29414,115851250
29415,119372583
29416,120059403
29417,117622575
29418,117730624
29419,116841555
29420,118356322
29421,116723401
29422,121510152
29423,115303513
29424,115764112
29425,113422147
29426,114714806
29427,121771356
29428,120199242
29429,120543659
29430,115053697
29431,114180455
29432,120298836
29433,121050944
29434,114347196
29435,112664073
29436,115751514
29437,122320935
29438,121237048
29439,120712415
29440,117267724
29441,117608890
29442,114302529
29443,119997885
29444,113203160
29445,122607514
29446,114295354
29447,119886660
29448,118524542
29449,118505491
29450,115844225
29451,120747758
29452,114599318
29453,118988850
29454,114377139
29455,119904108
29456,117148698
29457,117159055
29458,118934949
29459,122447522
29460,118200127
29461,120506608
29462,119626496
29463,118001421
29464,119981634
29465,120812904
29466,115606022
29467,115514908
29468,119375804
29469,118920025
29470,113889350
29471,117261857
29472,121659451
29473,114713968
29474,119341254
29475,120059445
29476,115427530
29477,116570431
29478,119700730
29479,121572524
29480,119185856
29481,115402470
29482,120398231
29483,120474310
29484,122596239
29485,112711208
29486,122492797
29487,115870833
29488,120894620
29489,120211002
29490,105248129
29491,117372166
29492,117300573
29493,115210445
29494,119501214
29495,119185032
29496,108878107
29497,114947846
29498,115135341
29499,108759668
29500,113461653
29501,118109804
29502,117733055
29503,114310018
29504,121242832
29505,119367376
29506,122669239
29507,115236619
29508,120031648
29509,120077064
29510,113458770
29511,122735731
29512,114929113
29513,116722086
29514,120390954
29515,121611372
29516,120903460
29517,117136083
29518,115234504
29519,116336206
29520,117750638
29521,113962422
29522,118244178
29523,114188852
29524,119333571
29525,119921693
29526,117857064
29527,119754844
29528,120536849
29529,120988291
29530,118800574
29531,117847500
29532,119128396
29533,120717804
29534,118136847
29535,114539391
29536,120655741
29537,120647534
29538,122358252
29539,121985776
29540,121755756
29541,119662628
29542,115489431
29543,122660370
29544,121814812
29545,116370043
29546,121804171
29547,117780591
29548,118127312
29549,121682954
29550,119211067
29551,120536780
29552,122740796
29553,118695195
29554,114371332
29555,116526840
29556,121050677
29557,115484771
29558,118987441
29559,118049164
29560,113607081
29561,118807250
29562,117553370
29563,117661828
29564,121658465
29565,118695171
29566,121305431
29567,114188425
29568,121175670
29569,113841610
29570,120895542
29571,114150203
29572,119008486
29573,121283324
29574,115838624
29575,114334308
29576,118358773
29577,116125021
29578,119433563
29579,117564356
29580,119154193
29581,120739646
29582,122062669
29583,114882776
29584,114315591
29585,116827816
29586,118345751
29587,121205761
29588,115241520
29589,116481414
29590,115254365
29591,121104762
29592,117150950
29593,113855898
29594,119032632
29595,121656918
29596,118142911
29597,121497817
29598,118953436
29599,113888928
29600,119432466
29601,119979796
29602,111862765
29603,117158756
29604,121612370
29605,120743154
29606,114668546
29607,120756521
29608,111745857
29609,114115837
29610,117638421
29611,115156593
29612,116900126
29613,117688057
29614,120136788
29615,120174713
29616,116539599
29617,115480042
29618,122134992
29619,118525472
29620,119002350
29621,122614682
29622,115742529
29623,121626661
29624,117034704
29625,113890644
29626,119099275
29627,117052056
29628,110811862
29629,117341204
29630,114234851
29631,121242069
29632,119768490
29633,114580723
29634,117282260
29635,113909951
29636,120368697
29637,119674139
29638,107470354
29639,118134579
29640,118939285
29641,116456592
29642,119125348
29643,121528040
29644,121318465
29645,122455318
29646,112682718
29647,122154518
29648,120482000
29649,120494613
29650,117111480
29651,115066849
29652,117109292
29653,121535325
29654,119584240
29655,119480852
29656,115715914
29657,113662074
29658,122008316
29659,113976999
29660,119836729
29661,110873080
29662,117993041
29663,116118393
29664,121242264
29665,118990915
29666,120306006
29667,121008257
29668,114111586
29669,116352549
29670,115857456
29671,122005284
29672,114205319
29673,119667940
29674,121962914
29675,121863655
29676,117219831
29677,120711721
29678,120057058
29679,117378055
29680,121624381
29681,121257476
29682,120501760
29683,115524152
29684,121703391
29685,117195758
29686,119088006
29687,114187974
29688,115254093
29689,117993185
29690,116522635
29691,120896776
29692,121541055
29693,113560318
29694,115781494
29695,121130227
29696,120278802
29697,121082985
29698,119440119
29699,119022750
29700,119199429
29701,119405104
29702,103214214
29703,117439861
29704,117919101
29705,117846654
29706,121158784
29707,116825826
29708,108501316
29709,121126980
29710,115815250
29711,113563550
29712,122278790
29713,119974244
29714,118000365
29715,113747396
29716,119910428
29717,120794502
29718,117654483
29719,121645280
29720,116719918
29721,118453581
29722,109799852
29723,114720049
29724,115504065
29725,121839954
29726,114490060
29727,117832266
29728,114389914
29729,118380938
29730,118243499
29731,122610622
29732,114226954
29733,111483527
29734,115277967
29735,110672731
29736,118008379
29737,115134679
29738,113836043
29739,111832007
29740,114209694
29741,121297811
29742,120796741
29743,120342236
29744,120543493
29745,117744098
29746,104480132
29747,119223749
29748,120636949
29749,122668948
29750,108219130
29751,115474882
29752,116859587
29753,114863215
29754,115045567
29755,120914237
29756,118988224
29757,121524678
29758,115536779
29759,120809657
29760,120753868
29761,121255208
29762,115124355
29763,110760595
29764,122697751
29765,120563038
29766,120848568
29767,121207858
29768,114422230
29769,116899418
29770,120375554
29771,120418325
29772,119839202
29773,114144982
29774,121587376
29775,121026316
29776,120240796
29777,120972234
29778,120180542
29779,121977658
29780,119106906
29781,119889196
29782,115982417
29783,114597145
29784,121660519
29785,113489927
29786,115461165
29787,116117873
29788,116166183
29789,113983001
29790,120731832
29791,110474078
29792,120718789
29793,120398445
29794,120631317
29795,117593555
29796,116260159
29797,118689968
29798,118837593
29799,121167339
29800,118056218
29801,119238145
29802,119335198
29803,119024348
29804,112432710
29805,119311197
29806,115518519
29807,118053545
29808,112393232
29809,115445266
29810,121043736
29811,118196465
29812,114296053
29813,118259907
29814,115368833
29815,117265839
29816,122482310
29817,122294335
29818,121572262
29819,121692931
29820,120312955
29821,113619075
29822,115638813
29823,115712332
29824,117683012
29825,122472622
29826,121296355
29827,119244439
29828,118221022
29829,118664738
29830,122364185
29831,119910979
29832,111160189
29833,119433436
29834,120536843
29835,121839287
29836,111748951
29837,120564237
29838,119993125
29839,119190237
29840,107732724
29841,122686427
29842,115340507
29843,120109555
29844,115286437
29845,119673942
29846,120905120
29847,113373319
29848,114319118
29849,121621668
29850,117450555
29851,119060144
29852,114118832
29853,119805606
29854,108705889
29855,118031561
29856,116610650
29857,114267930
29858,120991111
29859,118959000
29860,118634780
29861,121344428
29862,116956412
29863,118152205
29864,120236934
29865,119257148
29866,117202909
29867,119223012
29868,116557212
29869,121357512
29870,115635496
29871,114149191
29872,119912097
29873,119562228
29874,120779630
29875,114117920
29876,121903049
29877,121345524
29878,119365485
29879,109755931
29880,114339277
29881,121344982
29882,119068731
29883,114238637
29884,119021935
29885,116545863
29886,119566115
29887,113736297
29888,120469285
29889,121251350
29890,121416663
29891,115829300
29892,121362469
29893,120006561
29894,118493957
29895,117965885
29896,122274569
29897,119818271
29898,122192615
29899,120354921
29900,118148544
29901,109550925
29902,115790627
29903,116870637
29904,120882736
29905,114287519
29906,114202008
29907,115660424
29908,120376671
29909,116244836
29910,119592863
29911,120721695
29912,121114208
29913,119756346
29914,115850067
29915,120026170
29916,119500706
29917,121024885
29918,120669896
29919,121793111
29920,119978221
29921,119197623
29922,119371313
29923,120563446
29924,121043646
29925,108188238
29926,113833227
29927,120979167
29928,120960075
29929,117296008
29930,117343596
29931,114117681
29932,112286390
29933,119887150
29934,116485564
29935,116953891
29936,119075167
29937,120757208
29938,119411260
29939,118974806
29940,121806012
29941,121049933
29942,120106676
29943,116397423
29944,116469643
29945,117224211
29946,117851518
29947,120165322
29948,122245898
29949,111090497
29950,118155588
29951,121298995
29952,120963929
29953,119351618
29954,120893269
29955,115409435
29956,121055871
29957,116366145
29958,121946554
29959,112531446
29960,120634522
29961,116535106
29962,121901711
29963,120732120
29964,121687721
29965,119913613
29966,122621399
29967,120560600
29968,117094929
29969,116066643
29970,120920265
29971,121811690
29972,122328850
29973,117244254
29974,120367620
29975,122459019
29976,117127948
29977,121660279
29978,114420642
29979,117760256
29980,109593068
29981,122701981
29982,117938609
29983,119067076
29984,121611845
29985,121410126
29986,103216870
29987,110044002
29988,122111054
29989,121716576
29990,121233699
29991,121343534
29992,120201652
29993,116903117
29994,118620159
29995,116977291
29996,120808974
29997,119380548
29998,119193901
29999,115141585
30000,120255650
30001,116833542
30002,117775294
30003,117259451
30004,116413907
30005,120848349
30006,115808562
30007,117110705
30008,120433041
30009,115028657
30010,115753990
30011,122178063
30012,122304738
30013,120017250
30014,122525407
30015,119100613
30016,112322970
30017,117124891
30018,111951731
30019,118305606
30020,121579399
30021,121165213
30022,114677267
30023,114323868
30024,120574577
30025,114048030
30026,114020481
30027,120719290
30028,119428050
30029,121659536
30030,121018254
30031,120373341
30032,116042884
30033,117057225
30034,121583252
30035,114762806
30036,116412679
30037,116557022
30038,116586465
30039,114918144
30040,116056143
30041,118012191
30042,114383428
30043,111483717
30044,118022690
30045,116504927
30046,120828908
30047,122570844
30048,121447771
30049,120043221
30050,117719546
30051,122376292
30052,119811584
30053,115751766
30054,120163149
30055,120783714
30056,115251801
30057,121692887
30058,119424777
30059,114537702
30060,118043727
30061,114467073
30062,120790979
30063,119696620
30064,119562497
30065,119778776
30066,119842715
30067,113333868
30068,113655319
30069,122558269
30070,120392589
30071,122052627
30072,119607415
30073,121050676
30074,119749251
30075,115375018
30076,116973123
30077,121054436
30078,118741519
30079,111574499
30080,122357467
30081,119398302
30082,118365718
30083,117161619
30084,118654196
30085,120048622
30086,118887257
30087,120756740
30088,118312310
30089,117882055
30090,119590770
30091,116354694
30092,117195747
30093,122295320
30094,122004388
30095,116928067
30096,115519038
30097,109514587
30098,115718849
30099,116127241
30100,116553889
30101,115444730
30102,119935844
30103,121792740
30104,118946751
30105,115730457
30106,117996467
30107,117012152
30108,112346146
30109,119630959
30110,110248158
30111,121815962
30112,116295602
30113,117901909
30114,120290449
30115,115870297
30116,118097903
30117,120034334
30118,113887114
30119,115739330
30120,114469839
30121,119375619
30122,122705726
30123,121018131
30124,117578409
30125,121617356
30126,115903267
30127,113964732
30128,115841291
30129,117740778
30130,111087493
30131,119449358
30132,114454194
30133,116000859
30134,115787027
30135,119932253
30136,119864223
30137,119169728
30138,118083138
30139,117783476
30140,120034771
30141,115830927
30142,115355738
30143,120162677
30144,110969594
30145,122060969
30146,118329784
30147,107033888
30148,115730784
30149,117486491
30150,118022962
30151,117125784
30152,121824493
30153,117906676
30154,119707040
30155,112306167
30156,119120761
30157,116431782
30158,117657609
30159,122759414
30160,117219273
30161,121385471
30162,117908160
30163,120052345
30164,115904915
30165,118661256
30166,121725580
30167,119035481
30168,119203260
30169,117066122
30170,115521446
30171,113384531
30172,116545149
30173,117780198
30174,113921300
30175,117763554
30176,117847007
30177,122004455
30178,121012966
30179,114184917
30180,113945491
30181,117043426
30182,115095810
30183,120029681
30184,122303571
30185,114567368
30186,121716288
30187,121825754
30188,117851283
30189,113840456
30190,115736821
30191,114299218
30192,117652755
30193,122013025
30194,118918189
30195,119376320
30196,118906736
30197,113897022
30198,114316543
30199,121147190
30200,118622219
30201,120949371
30202,118495709
30203,118037884
30204,119098141
30205,113631611
30206,121664742
30207,120260082
30208,109888637
30209,111190567
30210,119014702
30211,116044419
30212,115156862
30213,117395983
30214,118050838
30215,114151701
30216,116535913
30217,121902881
30218,120427537
30219,115654903
30220,110785751
30221,120561761
30222,119060153
30223,118944946
30224,116863159
30225,117820935
30226,117845316
30227,120919695
30228,114173903
30229,119911355
30230,121701152
30231,116286302
30232,120051722
30233,117939009
30234,122406224
30235,119870572
30236,120336312
30237,120975127
30238,115380953
30239,119052222
30240,114853469
30241,119084156
30242,122457720
30243,118983542
30244,121289179
30245,115727734
30246,118524198
30247,118086104
30248,115231092
30249,120666820
30250,119052413
30251,119342976
30252,118305718
30253,122630088
30254,122490748
30255,117187452
30256,119355135
30257,118195348
30258,119684975
30259,115808962
30260,122006431
30261,119341678
30262,121113022
30263,112593124
30264,122487290
30265,115279343
30266,114910075
30267,117328148
30268,117888103
30269,113620767
30270,122470748
30271,117267789
30272,122014409
30273,117190579
30274,115812080
30275,112066359
30276,115132487
30277,121167342
30278,119747748
30279,119383092
30280,122291666
30281,113560182
30282,114028308
30283,122421697
30284,119682999
30285,121534870
30286,119749170
30287,121952950
30288,115377800
30289,119252467
30290,118130599
30291,122051117
30292,121695300
30293,121036339
30294,117643810
30295,118023439
30296,122342448
30297,122052155
30298,118538934
30299,121214514
30300,114297753
30301,118551715
30302,120725011
30303,118381292
30304,115177364
30305,114302239
30306,116958855
30307,119333548
30308,111648076
30309,111243427
30310,115581885
30311,121760931
30312,114069419
30313,117878953
30314,117780199
30315,120776379
30316,116034880
30317,117992826
30318,113530488
30319,118354278
30320,117918086
30321,119680662
30322,119559823
30323,119380982
30324,120616949
30325,117845439
30326,115252319
30327,117793991
30328,117778341
30329,117069463
30330,118701188
30331,120207728
30332,114291728
30333,120536850
30334,121247604
30335,117270025
30336,120201183
30337,121899632
30338,120542403
30339,121310180
30340,119448364
30341,109525531
30342,106966372
30343,115717201
30344,117958576
30345,115271831
30346,120256797
30347,115459603
30348,121305264
30349,113960361
30350,115368636
30351,120611450
30352,118157746
30353,121878805
30354,115964047
30355,121034881
30356,119509030
30357,114330758
30358,118686450
30359,121820969
30360,115227905
30361,118941174
30362,121024608
30363,121015031
30364,119964863
30365,122138908
30366,118990501
30367,115631502
30368,122866603
30369,116169248
30370,119565798
30371,122467689
30372,117342617
30373,118010312
30374,120367879
30375,111766068
30376,122062007
30377,117673585
30378,121658067
30379,121365419
30380,119268239
30381,115244625
30382,115493454
30383,115244136
30384,122055662
30385,121106996
30386,120059366
30387,120048487
30388,120950233
30389,115355265
30390,114850025
30391,120977633
30392,114372314
30393,114172263
30394,121015143
30395,115817202
30396,116218236
30397,118888205
30398,120372921
30399,120394301
30400,122311899
30401,121007940
30402,120175924
30403,118971361
30404,118240028
30405,112202978
30406,114327279
30407,115821651
30408,114837402
30409,122572049
30410,119370637
30411,114661450
30412,120111460
30413,121709122
30414,114129009
30415,120109905
30416,121879378
30417,121369830
30418,114675509
30419,116685150
30420,119039623
30421,111976598
30422,118201766
30423,114021403
30424,120664865
30425,122640385
30426,116062953
30427,114179308
30428,111050393
30429,119375431
30430,117672900
30431,121143154
30432,121615998
30433,121330404
30434,119241300
30435,120626186
30436,117210421
30437,116326822
30438,119662850
30439,119425964
30440,122683339
30441,116301939
30442,106777684
30443,121661525
30444,115684784
30445,122779010
30446,121640046
30447,121012457
30448,115726040
30449,115701969
30450,118325718
30451,116479125
30452,118098874
30453,120936208
30454,121998616
30455,118300976
30456,121224512
30457,121949021
30458,122298483
30459,116690710
30460,121035778
30461,119304553
30462,121290925
30463,120994952
30464,120102184
30465,120810180
30466,114991202
30467,120811516
30468,122116222
30469,116650360
30470,120846387
30471,118304535
30472,111357035
30473,119040402
30474,120031825
30475,119531652
30476,110959704
30477,120374525
30478,121343222
30479,121283824
30480,119386905
30481,119166583
30482,119665606
30483,117845869
30484,119859684
30485,118565674
30486,117175912
30487,117340965
30488,119559551
30489,121715097
30490,119354173
30491,107748068
30492,115586518
30493,120221619
30494,115819120
30495,117962596
30496,117736095
30497,118959248
30498,109873651
30499,115266833
30500,120922312
30501,117639337
30502,116864448
30503,119309872
30504,116596307
30505,117888364
30506,116315988
30507,116294911
30508,120099302
30509,119517307
30510,118038917
30511,119191826
30512,114038016
30513,119249389
30514,121332821
30515,115023279
30516,119682038
30517,115956737
30518,118920864
30519,116118808
30520,116632242
30521,122242536
30522,117883802
30523,122364767
30524,122493139
30525,120377489
30526,117993043
30527,120946898
30528,108180824
30529,117067279
30530,111157092
30531,119570794
30532,118283970
30533,119250645
30534,120261042
30535,117576580
30536,119944767
30537,115441897
30538,118883712
30539,117878530
30540,110717115
30541,116289270
30542,122721903
30543,118329600
30544,122186696
30545,119040655
30546,118899893
30547,122653447
30548,119249162
30549,115615422
30550,121345555
30551,121343767
30552,120371050
30553,120580804
30554,122316438
30555,107988871
30556,122779979
30557,114541134
30558,117602453
30559,119796141
30560,116260626
30561,114381514
30562,114257561
30563,117011489
30564,117880401
30565,122490561
30566,117620593
30567,109599595
30568,111478395
30569,117265424
30570,111087402
30571,115850658
30572,119355263
30573,121807386
30574,117248208
30575,119604739
30576,119124924
30577,113802500
30578,116867309
30579,116314811
30580,117679323
30581,121478380
30582,117812034
30583,118970953
30584,120112046
30585,118094823
30586,121014005
30587,117958867
30588,121983474
30589,121256199
30590,114569677
30591,121239187
30592,117339884
30593,119043158
30594,121127607
30595,119245161
30596,119672961
30597,122721852
30598,114311623
30599,119633262
30600,120050874
30601,121366645
30602,119981167
30603,119821570
30604,120894525
30605,117857656
30606,119452686
30607,121993072
30608,115339032
30609,121769865
30610,118292326
30611,121778391
30612,119039079
30613,118512316
30614,119775846
30615,118753752
30616,120577620
30617,115629196
30618,118927557
30619,115806785
30620,117717208
30621,119017871
30622,119443061
30623,113908604
30624,114244930
30625,119028302
30626,115734443
30627,121357238
30628,121240491
30629,121960073
30630,121956924
30631,114032182
30632,118519370
30633,118845845
30634,115836614
30635,121660505
30636,119412836
30637,117809958
30638,117658391
30639,122397524
30640,119944933
30641,114224462
30642,121656228
30643,118812145
30644,115481929
30645,117695150
30646,119497135
30647,116504710
30648,119115792
30649,120337268
30650,121656500
30651,116409863
30652,115810544
30653,119327273
30654,115335446
30655,114884519
30656,117992815
30657,117757029
30658,111698327
30659,118216136
30660,121383284
30661,120918404
30662,119312014
30663,111160717
30664,120368268
30665,122721596
30666,115003194
30667,118334238
30668,117452490
30669,117810019
30670,116349402
30671,120061455
30672,121758373
30673,111101097
30674,121215949
30675,116681962
30676,119374140
30677,109928980
30678,117199375
30679,119351871
30680,112504926
30681,115837851
30682,122386713
30683,120368511
30684,121527112
30685,121658675
30686,119071030
30687,113704509
30688,115962346
30689,112203701
30690,115170719
30691,118917408
30692,118593701
30693,122410490
30694,120377290
30695,114240468
30696,116571009
30697,118958256
30698,120369193
30699,119397676
30700,114318639
30701,120667910
30702,119005195
30703,118097306
30704,121014574
30705,120561950
30706,115648799
30707,122392588
30708,115801385
30709,115362920
30710,120856605
30711,120431239
30712,117564886
30713,119493382
30714,117353573
30715,120378895
30716,114289523
30717,118056026
30718,116982198
30719,120906465
30720,119546815
30721,119976452
30722,116235960
30723,121081342
30724,116622506
30725,121074854
30726,121444342
30727,116447390
30728,121126847
30729,115490280
30730,120159575
30731,115806181
30732,117621466
30733,121301247
30734,117053954
30735,121132594
30736,116546116
30737,114247201
30738,120780047
30739,120112148
30740,122380293
30741,115154250
30742,121017841
30743,118093218
30744,113910789
30745,117964729
30746,121579555
30747,118829800
30748,120376736
30749,118187201
30750,114548149
30751,118386989
30752,112924108
30753,121575094
30754,120082851
30755,118677661
30756,113634997
30757,118048023
30758,122186008
30759,117149207
30760,114288267
30761,119512081
30762,120424672
30763,121756021
30764,114350499
30765,122239615
30766,122457338
30767,118086771
30768,114296912
30769,121040286
30770,112925977
30771,120399171
30772,114003987
30773,114090906
30774,121114615
30775,120099053
30776,118590710
30777,112652801
30778,118750780
30779,117007440
30780,118845029
30781,119035187
30782,122354399
30783,116687177
30784,119189362
30785,120438769
30786,119423764
30787,120298422
30788,121700527
30789,116469792
30790,118159342
30791,114334661
30792,114316044
30793,113305610
30794,114929119
30795,117230271
30796,120302127
30797,113902325
30798,120901013
30799,115365594
30800,119608756
30801,118698294
30802,120374050
30803,118528945
30804,114234850
30805,119618649
30806,119108047
30807,120414875
30808,114239585
30809,121168151
30810,114309643
30811,120514432
30812,120114131
30813,119036689
30814,115966926
30815,113673893
30816,120536791
30817,118229502
30818,119062163
30819,122417478
30820,116220853
30821,114733778
30822,116169840
30823,121723569
30824,122691685
30825,116468823
30826,121572579
30827,120500221
30828,111926724
30829,120960365
30830,121186661
30831,119088620
30832,122525212
30833,120827585
30834,119224419
30835,115575781
30836,117267627
30837,121791897
30838,118831492
30839,114457415
30840,115622247
30841,121149882
30842,119369842
30843,121286188
30844,120814738
30845,121574203
30846,120973246
30847,120056948
30848,120424197
30849,113777617
30850,107701063
30851,122635073
30852,114361943
30853,122153581
30854,107283133
30855,118049286
30856,118127123
30857,119118906
30858,115359056
30859,117242060
30860,121376520
30861,122739707
30862,108450482
30863,117844142
30864,115849056
30865,114658908
30866,115432731
30867,116503128
30868,121024276
30869,120536874
30870,107937654
30871,121081193
30872,118795791
30873,118150071
30874,119039832
30875,114147687
30876,114001834
30877,117392854
30878,119208467
30879,113822798
30880,122489538
30881,117747622
30882,113527144
30883,115340855
30884,121241941
30885,115503627
30886,121018513
30887,116498291
30888,116682739
30889,113972111
30890,119065579
30891,116499544
30892,108839521
30893,121647511
30894,121411149
30895,121113910
30896,115558221
30897,109602188
30898,116697425
30899,120057140
30900,116043687
30901,121018701
30902,117751773
30903,113817183
30904,112142607
30905,115010957
30906,120372642
30907,117824412
30908,116396791
30909,117757281
30910,122379491
30911,117660464
30912,121659745
30913,117158695
30914,122303909
30915,114336090
30916,115723650
30917,115809864
30918,110091487
30919,121091927
30920,121985018
30921,117307258
30922,122395519
30923,122006067
30924,121691505
30925,121257393
30926,122242134
30927,113763126
30928,121159547
30929,119849229
30930,115428257
30931,114094269
30932,119165576
30933,118327307
30934,119226445
30935,121017381
30936,111883662
30937,108497563
30938,118040045
30939,118331435
30940,119220729
30941,121899879
30942,118043059
30943,107370053
30944,118181793
30945,119307116
30946,117935092
30947,120880407
30948,118148783
30949,121717941
30950,114071461
30951,115948088
30952,120963647
30953,117178344
30954,113744639
30955,121012584
30956,121777956
30957,119343057
30958,114138320
30959,119051806
30960,114005347
30961,121324102
30962,121732347
30963,113881794
30964,115595434
30965,114300497
30966,111742322
30967,114271235
30968,115719668
30969,120373599
30970,115324643
30971,120779774
30972,115104353
30973,117804724
30974,118779273
30975,118423857
30976,122118197
30977,119670251
30978,111176969
30979,115718352
30980,117831035
30981,121439561
30982,117099390
30983,121334415
30984,119214643
30985,114022938
30986,119344378
30987,118112997
30988,119856536
30989,121042520
30990,113835527
30991,119325755
30992,118330065
30993,117729465
30994,120921579
30995,117449710
30996,119260372
30997,114942686
30998,118822675
30999,118216592
31000,118675381
31001,122235908
31002,115723450
31003,111146627
31004,121019834
31005,121045428
31006,115759834
31007,115037532
31008,117732315
31009,115640568
31010,121035444
31011,117187213
31012,111681919
31013,121959747
31014,115501656
31015,118680478
31016,119770529
31017,120937827
31018,115149796
31019,121830863
31020,121365919
31021,117652125
31022,117914904
31023,116581373
31024,117947219
31025,115546296
31026,121380371
31027,120900727
31028,120996489
31029,111693507
31030,121857271
31031,121889317
31032,118863756
31033,119991304
31034,117356192
31035,113797199
31036,116835858
31037,118933809
31038,121215083
31039,114181620
31040,116312095
31041,117046941
31042,118078391
31043,121016192
31044,115672614
31045,116148507
31046,115389067
31047,119248115
31048,120872409
31049,117044496
31050,119239493
31051,118951304
31052,113363453
31053,119529949
31054,122393949
31055,118203338
31056,122289538
31057,121515902
31058,114478026
31059,117822561
31060,115086298
31061,120398104
31062,121572944
31063,116130490
31064,117715655
31065,121619185
31066,114245413
31067,120075879
31068,120440843
31069,113900285
31070,117752700
31071,122284091
31072,118995442
31073,116214211
31074,120018875
31075,116900801
31076,119053313
31077,116302939
31078,119206544
31079,120941419
31080,119143193
31081,119127890
31082,122684054
31083,121052814
31084,119078675
31085,118352882
31086,117992834
31087,114751954
31088,115820194
31089,114020012
31090,115776543
31091,119253300
31092,119052903
31093,117103296
31094,115660511
31095,117260951
31096,118424239
31097,114113655
31098,121089969
31099,122115407
31100,119190111
31101,122111913
31102,121012626
31103,120180153
31104,122423511
31105,120054666
31106,122490341
31107,117285305
31108,106318707
31109,117911237
31110,115255782
31111,117887004
31112,117747900
31113,121264303
31114,117178261
31115,121286971
31116,117149311
31117,112139150
31118,120143615
31119,115676521
31120,118793013
31121,120765405
31122,120055456
31123,121986258
31124,118310511
31125,115476299
31126,114643569
31127,117382812
31128,116061710
31129,120370770
31130,121617151
31131,114339493
31132,118286540
31133,110802001
31134,114675253
31135,120836791
31136,117988247
31137,115537204
31138,114149353
31139,118607666
31140,120467763
31141,115120831
31142,122433499
31143,117144973
31144,111923045
31145,118510962
31146,122468137
31147,118699561
31148,120563926
31149,119633367
31150,119229873
31151,120916387
31152,117177323
31153,114584063
31154,121827159
31155,119997167
31156,121248728
31157,121013785
31158,120435581
31159,118349360
31160,120499039
31161,119305303
31162,119759565
31163,118042448
31164,114648882
31165,115222586
31166,121968521
31167,114200104
31168,116819519
31169,117644957
31170,115297541
31171,118435085
31172,118846262
31173,115861407
31174,119595330
31175,117682273
31176,117897780
31177,113486006
31178,121218341
31179,121018342
31180,118986213
31181,121153036
31182,119668573
31183,117729821
31184,116697813
31185,119597182
31186,121845541
31187,121462943
31188,121444585
31189,119105468
31190,121883229
31191,119973225
31192,119087117
31193,115415855
31194,115455245
31195,116687703
31196,120754262
31197,115699811
31198,120393990
