,ID_MDL_Data
19300,112995144
19301,118541991
19302,120091207
19303,112886344
19304,118494082
19305,114768474
19306,111934964
19307,117903147
19308,117218802
19309,122005743
19310,122037862
19311,125335469
19312,124435042
19313,118622843
19314,123535596
19315,114800065
19316,118338900
19317,119051815
19318,111079848
19319,117100989
19320,122592385
19321,119886927
19322,119052391
19323,119742200
19324,121344906
19325,121937493
19326,115965764
19327,119270054
19328,119262441
19329,116596888
19330,118005112
19331,123209096
19332,120061086
19333,124362907
19334,119884903
19335,117257452
19336,115983418
19337,112930212
19338,122059565
19339,99416098
19340,117859805
19341,115698014
19342,118147872
19343,118224159
19344,120604659
19345,118974133
19346,122427680
19347,101313311
19348,123196028
19349,122413263
19350,101281943
19351,116073404
19352,117179215
19353,116798252
19354,120184062
19355,119052200
19356,117907757
19357,118950631
19358,119891411
19359,125096292
19360,101041401
19361,120982114
19362,118719907
19363,125365782
19364,124697098
19365,124086740
19366,120029797
19367,120376717
19368,124759088
19369,122999060
19370,119743791
19371,101037611
19372,119861755
19373,123653037
19374,120541923
19375,123028668
19376,121938303
19377,116780970
19378,123946970
19379,115570877
19380,115542247
19381,116990949
19382,101399446
19383,103636870
19384,120876443
19385,119304189
19386,118089531
19387,116079866
19388,120987120
19389,122787544
19390,113444043
19391,115485600
19392,118587490
19393,117105585
19394,124871126
19395,124267304
19396,120939766
19397,124325280
19398,123786496
19399,115603035
19400,118598089
19401,118012458
19402,117060753
19403,116528160
19404,120974502
19405,118831487
19406,110102521
19407,123039601
19408,119854430
19409,122761341
19410,124259923
19411,99237890
19412,120930994
19413,118021071
19414,114122387
19415,118090701
19416,122876820
19417,120002761
19418,124861057
19419,119018450
19420,116578532
19421,119931302
19422,125883943
19423,122049335
19424,119078667
19425,100903453
19426,116908078
19427,121600387
19428,115207700
19429,118279955
19430,124322689
19431,124606756
19432,124120106
19433,118935325
19434,118091520
19435,124801321
19436,115916814
19437,101710438
19438,115535222
19439,117845681
19440,118058634
19441,124786238
19442,117080476
19443,117231101
19444,117494550
19445,120882110
19446,104734580
19447,125254366
19448,110371174
19449,115990486
19450,99393724
19451,119254029
19452,117079640
19453,119825850
19454,119450378
19455,125403328
19456,110462748
19457,124644860
19458,122276764
19459,124217756
19460,112706092
19461,123044878
19462,116001901
19463,115684915
19464,117271912
19465,116908233
19466,124617195
19467,124363376
19468,121904412
19469,118224555
19470,113383519
19471,116042878
19472,116171128
19473,120710873
19474,118987574
19475,117056834
19476,121953641
19477,122686136
19478,124274204
19479,125033894
19480,124188096
19481,118870321
19482,120470222
19483,101559017
19484,119052097
19485,123739456
19486,123009044
19487,115951525
19488,121035777
19489,122032952
19490,123926083
19491,123781985
19492,123026511
19493,101267660
19494,118728672
19495,115123716
19496,121419779
19497,115869086
19498,115962802
19499,118734248
19500,124860741
19501,125662693
19502,98765854
19503,115877302
19504,117155595
19505,120018669
19506,120755540
19507,101271031
19508,124148649
19509,124345362
19510,121154043
19511,108155039
19512,101662316
19513,123068508
19514,116395012
19515,100402562
19516,120024777
19517,115905717
19518,111995326
19519,120241798
19520,117112245
19521,124143460
19522,101550674
19523,117173521
19524,120503644
19525,116466684
19526,121018988
19527,122070825
19528,117785201
19529,116959637
19530,112815715
19531,111760771
19532,124679140
19533,115038191
19534,118144186
19535,123856674
19536,124216939
19537,119743037
19538,124590303
19539,111127935
19540,102779250
19541,115389901
19542,118124893
19543,125132676
19544,121079989
19545,116205058
19546,123639359
19547,120332779
19548,122761572
19549,117179947
19550,110343682
19551,125153070
19552,116037135
19553,116020772
19554,125729391
19555,122763078
19556,103680478
19557,117429943
19558,99142969
19559,124461945
19560,115603367
19561,123529023
19562,115457302
19563,118090201
19564,118401438
19565,122606966
19566,104095085
19567,123668704
19568,123589482
19569,121089436
19570,101618896
19571,115347369
19572,123165247
19573,110280968
19574,120605690
19575,120062606
19576,119398531
19577,104611957
19578,100355482
19579,123052221
19580,116378733
19581,116103574
19582,116222793
19583,122591947
19584,119578906
19585,123924783
19586,116556752
19587,116159227
19588,118046605
19589,116919852
19590,118935016
19591,114637579
19592,119338373
19593,106400998
19594,117862583
19595,115509834
19596,119333599
19597,115246423
19598,116019204
19599,123745568
19600,120411957
19601,116481757
19602,123763027
19603,120930797
19604,116739743
19605,120050935
19606,117780110
19607,119817217
19608,116206777
19609,124312199
19610,120709145
19611,123919404
19612,116997263
19613,118031029
19614,120901874
19615,120471887
19616,118742771
19617,122789903
19618,120710830
19619,120750130
19620,122705942
19621,122466844
19622,121946303
19623,115205735
19624,112907812
19625,121201588
19626,116102835
19627,123651969
19628,115465563
19629,116905371
19630,114611829
19631,117839873
19632,118725461
19633,122009784
19634,121967027
19635,115815934
19636,121214034
19637,123020040
19638,125246311
19639,115586029
19640,117212902
19641,121224444
19642,115736343
19643,124827347
19644,101692402
19645,124449075
19646,124446117
19647,115781289
19648,101489795
19649,108784426
19650,121946606
19651,105023100
19652,114667200
19653,116206529
19654,117860316
19655,118761414
19656,122531781
19657,116235701
19658,117458691
19659,118408167
19660,100359021
19661,118731453
19662,122598519
19663,119859838
19664,123064686
19665,116448288
19666,122327281
19667,116614553
19668,116523155
19669,125477517
19670,121246879
19671,115848607
19672,116378513
19673,122202199
19674,116165785
19675,116997467
19676,120238706
19677,118383628
19678,120655649
19679,118734563
19680,98894071
19681,103495377
19682,120763290
19683,120760785
19684,119529598
19685,113037243
19686,122647874
19687,115805300
19688,119351836
19689,120021162
19690,116534188
19691,124309393
19692,116093657
19693,115850340
19694,119816634
19695,117907543
19696,120707999
19697,124899190
19698,121599558
19699,115631708
19700,125110461
19701,112733037
19702,116501112
19703,101347082
19704,123192686
19705,121500905
19706,124348917
19707,101736033
19708,117917648
19709,118537940
19710,122792221
19711,108064723
19712,125179761
19713,123663116
19714,122977637
19715,122335306
19716,124741290
19717,119051839
19718,115393804
19719,116705169
19720,104205471
19721,117778583
19722,117792124
19723,118385305
19724,122527028
19725,105984870
19726,124382477
19727,122490834
19728,120886942
19729,123855477
19730,123116520
19731,116527316
19732,117863439
19733,121043826
19734,115520162
19735,120092599
19736,112269239
19737,104208395
19738,124557402
19739,123944782
19740,116488004
19741,118423702
19742,119337176
19743,124085832
19744,116429758
19745,117096810
19746,120350651
19747,124874287
19748,117767878
19749,120347036
19750,120376071
19751,122763058
19752,118360441
19753,115966962
19754,122584737
19755,115464273
19756,125413851
19757,116922586
19758,123542097
19759,98646350
19760,123196182
19761,115829068
19762,118367905
19763,122491083
19764,101590007
19765,118091014
19766,125347437
19767,124284613
19768,108087717
19769,122087078
19770,114613492
19771,116005455
19772,125021831
19773,122782213
19774,118250611
19775,121158889
19776,124044693
19777,118091806
19778,123789428
19779,115981872
19780,119126022
19781,115902901
19782,123177749
19783,112384986
19784,122171119
19785,119542057
19786,117009331
19787,102598283
19788,115675701
19789,123031638
19790,124802676
19791,122574014
19792,122586783
19793,116702328
19794,118733552
19795,104437909
19796,120914642
19797,124175030
19798,117130632
19799,116046420
19800,125129420
19801,115801765
19802,120709102
19803,116894244
19804,125352446
19805,116518056
19806,119892358
19807,120952573
19808,103977575
19809,117269324
19810,119133230
19811,117180305
19812,123954122
19813,120717805
19814,119532910
19815,124085055
19816,125230707
19817,124591981
19818,123991452
19819,119537696
19820,106070644
19821,120694015
19822,122989909
19823,123588380
19824,121364766
19825,105364785
19826,122398663
19827,118390793
19828,116413574
19829,124348727
19830,115927430
19831,123204100
19832,120324770
19833,123062630
19834,117424691
19835,118416715
19836,123644432
19837,116227240
19838,123711525
19839,103697688
19840,119090140
19841,124322162
19842,117559599
19843,114460067
19844,118966653
19845,119299265
19846,123203365
19847,115536603
19848,117811408
19849,111640313
19850,101727498
19851,119392041
19852,118400655
19853,114567838
19854,116165278
19855,106062215
19856,110162075
19857,116625090
19858,115784915
19859,118718402
19860,119405857
19861,125271507
19862,107816483
19863,120637785
19864,110395475
19865,118091122
19866,115111042
19867,115067122
19868,115592635
19869,114079872
19870,119561665
19871,120514428
19872,117785931
19873,122662678
19874,122010075
19875,120299810
19876,124858715
19877,117103347
19878,117499214
19879,116207778
19880,116179187
19881,116283757
19882,119469483
19883,117844905
19884,124890863
19885,100180310
19886,120871513
19887,124259746
19888,125384222
19889,121082474
19890,119529733
19891,115016201
19892,123060268
19893,122579173
19894,105049288
19895,120631318
19896,100144877
19897,125893945
19898,116124640
19899,123719810
19900,120404809
19901,115300961
19902,122590579
19903,99322345
19904,123707213
19905,112924429
19906,117894826
19907,119548540
19908,117424803
19909,119301886
19910,101380241
19911,119532797
19912,118100208
19913,125563761
19914,120360477
19915,115623918
19916,115684977
19917,124012956
19918,117184872
19919,122009464
19920,116164619
19921,123047780
19922,124959448
19923,115746983
19924,124672921
19925,100261101
19926,116484462
19927,116763568
19928,123617784
19929,123757094
19930,116400979
19931,125109275
19932,120111250
19933,117894233
19934,101811303
19935,123740355
19936,120242878
19937,123664154
19938,120110246
19939,121998612
19940,123540610
19941,118257491
19942,115571959
19943,120915529
19944,123756844
19945,100761844
19946,115309853
19947,122739874
19948,116973236
19949,120414135
19950,116230756
19951,101581544
19952,119773584
19953,114121346
19954,117425174
19955,123616189
19956,115220915
19957,106474556
19958,116767150
19959,123950357
19960,118200282
19961,124295645
19962,115049925
19963,120364866
19964,120764145
19965,123796432
19966,118595733
19967,114572440
19968,112838344
19969,115381212
19970,102292350
19971,116058518
19972,117078607
19973,117071434
19974,114276786
19975,118273996
19976,120451572
19977,116500299
19978,118608689
19979,122981019
19980,98646534
19981,124888015
19982,100403738
19983,121429192
19984,117457314
19985,120653424
19986,121414812
19987,122481033
19988,118413675
19989,116447905
19990,118460293
19991,124573125
19992,122063318
19993,120377488
19994,115532112
19995,119488291
19996,117138166
19997,122583537
19998,108676645
19999,117425051
20000,122605444
20001,116849291
20002,119570645
20003,115504324
20004,116846424
20005,120327385
20006,123802973
20007,115510346
20008,122524331
20009,115386229
20010,98625383
20011,117424464
20012,124973145
20013,117505467
20014,116463839
20015,121316903
20016,120031878
20017,121959837
20018,121315702
20019,125052236
20020,114520128
20021,115868539
20022,119534086
20023,118231529
20024,101560058
20025,109720008
20026,124762968
20027,123867989
20028,123929737
20029,115848212
20030,124262669
20031,120349820
20032,124290790
20033,115072776
20034,115701895
20035,122025429
20036,111525214
20037,99161752
20038,115530402
20039,120109650
20040,120708106
20041,117314246
20042,117159020
20043,123709144
20044,120200289
20045,115289719
20046,117314141
20047,125419865
20048,115669745
20049,117254977
20050,115582662
20051,118695518
20052,116990303
20053,124382379
20054,120752769
20055,124910323
20056,122514374
20057,120363388
20058,123071273
20059,122763999
20060,124087749
20061,114390630
20062,124756144
20063,122276357
20064,123798343
20065,120906168
20066,121448337
20067,123908674
20068,119129202
20069,121053425
20070,123923496
20071,115657564
20072,121183589
20073,121930825
20074,122527524
20075,123597581
20076,124559789
20077,117424995
20078,121362780
20079,117549561
20080,115882864
20081,123921059
20082,99959943
20083,104898947
20084,123798650
20085,123866739
20086,122440996
20087,121983132
20088,115526021
20089,119073359
20090,121346394
20091,115833230
20092,119430245
20093,101253218
20094,119863522
20095,124707585
20096,118537759
20097,119505911
20098,124724303
20099,120412638
20100,121956923
20101,122655654
20102,122636578
20103,120669897
20104,117241222
20105,122766035
20106,115986730
20107,123004531
20108,118106336
20109,112885566
20110,119934715
20111,119947738
20112,124434318
20113,124675251
20114,118551118
20115,124708220
20116,117456441
20117,123944286
20118,119505554
20119,117889992
20120,98912468
20121,112722149
20122,119480398
20123,116184187
20124,117843106
20125,124183143
20126,123621006
20127,123629378
20128,111229638
20129,120218912
20130,116448484
20131,118825311
20132,115990320
20133,121604276
20134,124348510
20135,122806156
20136,120324482
20137,124502888
20138,123513049
20139,124185731
20140,120491781
20141,125124936
20142,103609167
20143,121494589
20144,116759576
20145,120352708
20146,117377134
20147,121206564
20148,106088156
20149,121344473
20150,120536910
20151,114811723
20152,125128220
20153,124297085
20154,120798254
20155,117811966
20156,102076563
20157,117819590
20158,112364946
20159,115497510
20160,124436083
20161,112769207
20162,120785419
20163,118790199
20164,123115651
20165,114873799
20166,120056632
20167,102751978
20168,104562343
20169,116078037
20170,118947518
20171,118813522
20172,124315924
20173,120611041
20174,116829345
20175,101372476
20176,115965767
20177,114877453
20178,124273735
20179,120051610
20180,117484858
20181,120800147
20182,112547236
20183,119956177
20184,120788048
20185,121448571
20186,123936105
20187,120616656
20188,122554296
20189,111828346
20190,122079617
20191,118223826
20192,124822752
20193,101590987
20194,101595984
20195,106079599
20196,117276773
20197,120845325
20198,124155623
20199,120306698
20200,123662749
20201,123688022
20202,119124920
20203,122950791
20204,119880423
20205,122632451
20206,118444041
20207,118712115
20208,123036927
20209,118040428
20210,118349090
20211,121467601
20212,115599155
20213,116091340
20214,124792906
20215,115937901
20216,100876985
20217,124607921
20218,121336888
20219,115118805
20220,122512410
20221,124012154
20222,124195540
20223,119324505
20224,116582409
20225,118706717
20226,124899397
20227,114874405
20228,101269591
20229,123714639
20230,124618521
20231,106074769
20232,115618656
20233,124735796
20234,119547214
20235,124548337
20236,123567815
20237,116006483
20238,124289845
20239,117809496
20240,116068907
20241,119812744
20242,119052517
20243,117824959
20244,119934469
20245,119389630
20246,124198625
20247,125402920
20248,122581507
20249,103612634
20250,120210427
20251,116501173
20252,113532098
20253,117769719
20254,124424411
20255,124046116
20256,121046392
20257,114771526
20258,120663550
20259,124109877
20260,124557468
20261,123715562
20262,123134412
20263,108683968
20264,116093777
20265,123525229
20266,116512539
20267,116896766
20268,124175852
20269,118252173
20270,119537703
20271,120112149
20272,122596836
20273,122625034
20274,116964272
20275,115904916
20276,116194960
20277,124691064
20278,122299305
20279,122549838
20280,117418569
20281,123550327
20282,117857545
20283,124971836
20284,101639383
20285,117090183
20286,124845205
20287,118537370
20288,122894781
20289,118081304
20290,124720264
20291,125117326
20292,122914587
20293,117105645
20294,118957729
20295,124752358
20296,123916440
20297,124557965
20298,119514543
20299,121345520
20300,124504203
20301,124505070
20302,116957603
20303,122619908
20304,122491754
20305,118970635
20306,115603644
20307,118082198
20308,119245043
20309,120503998
20310,123744485
20311,119525244
20312,117062916
20313,114812414
20314,123011115
20315,103732281
20316,99905909
20317,119883886
20318,117258211
20319,101381509
20320,118882490
20321,114763688
20322,123058337
20323,115941245
20324,114553039
20325,123738239
20326,116003032
20327,122418806
20328,116453079
20329,119743127
20330,124480355
20331,119397071
20332,115947099
20333,122894129
20334,118429184
20335,124632466
20336,122500872
20337,115971991
20338,123649272
20339,119530781
20340,122461596
20341,123518812
20342,115972705
20343,114195250
20344,115634810
20345,121567939
20346,115636816
20347,123217487
20348,125235013
20349,122321721
20350,124258836
20351,116967716
20352,117140921
20353,121078255
20354,115686850
20355,119242346
20356,122012673
20357,116539418
20358,121563890
20359,118534447
20360,117343199
20361,116017165
20362,125059829
20363,123036084
20364,124157524
20365,119368047
20366,115571647
20367,114870388
20368,118084153
20369,117811057
20370,114086795
20371,114551370
20372,101820292
20373,119325836
20374,124166693
20375,108782475
20376,121946561
20377,119468115
20378,121212499
20379,124496179
20380,101655730
20381,120405953
20382,117061084
20383,117066876
20384,100332761
20385,115349887
20386,115221774
20387,120394039
20388,120043901
20389,118343901
20390,120908511
20391,120438764
20392,118935097
20393,115503417
20394,116770537
20395,117220285
20396,115833815
20397,110495936
20398,118343608
20399,101489882
20400,125327111
20401,123159157
20402,102488283
20403,116201106
20404,119388088
20405,120987164
20406,118764755
20407,120203445
20408,124518858
20409,124471878
20410,112886057
20411,118189113
20412,117827544
20413,119798744
20414,123658889
20415,122580140
20416,102381764
20417,122529082
20418,125093169
20419,118214612
20420,116538066
20421,118407595
20422,100233203
20423,118018771
20424,111813833
20425,117093305
20426,119585270
20427,115669580
20428,125223984
20429,121604859
20430,120327189
20431,119824151
20432,120082054
20433,124344429
20434,122457910
20435,121611371
20436,117418064
20437,107637638
20438,118974600
20439,124552252
20440,120518517
20441,123798896
20442,120423248
20443,103697198
20444,121213726
20445,117526616
20446,121165968
20447,112305494
20448,117107295
20449,122068302
20450,119547274
20451,118579441
20452,125663608
20453,125088052
20454,115126698
20455,120467078
20456,116722898
20457,122311714
20458,117101846
20459,125943815
20460,117517625
20461,119541155
20462,102060579
20463,115925825
20464,118580487
20465,120435983
20466,116748210
20467,121046975
20468,121946660
20469,122421696
20470,99342038
20471,120451852
20472,118446254
20473,124563962
20474,122318646
20475,124952924
20476,115717017
20477,117216469
20478,111222627
20479,115679029
20480,114608342
20481,120060109
20482,117418495
20483,122303796
20484,118974350
20485,122217269
20486,122791634
20487,118703167
20488,116702103
20489,116403411
20490,124291476
20491,121356501
20492,112853533
20493,115351155
20494,117282371
20495,115209740
20496,111272855
20497,121324652
20498,120232135
20499,115392314
20500,122315202
20501,115814557
20502,122492115
20503,116159116
20504,124502047
20505,119010767
20506,119314061
20507,121478937
20508,120473641
20509,118636323
20510,123026734
20511,115390274
20512,115877270
20513,118411705
20514,123109719
20515,123781853
20516,123812850
20517,115310980
20518,122968155
20519,117470972
20520,120183730
20521,124766398
20522,114428193
20523,117180949
20524,115482508
20525,115837640
20526,120061346
20527,117301897
20528,118743079
20529,119742303
20530,125364177
20531,114091306
20532,116811312
20533,120624838
20534,100183927
20535,118540673
20536,120983646
20537,119440805
20538,121937206
20539,112917457
20540,115533583
20541,115571172
20542,121310290
20543,123945680
20544,116746651
20545,117521931
20546,107865799
20547,120938586
20548,118889519
20549,114616628
20550,121594625
20551,121610718
20552,125039424
20553,112024612
20554,118409357
20555,117011448
20556,122307604
20557,121367272
20558,115689934
20559,125086455
20560,116501034
20561,117801005
20562,115221653
20563,101595790
20564,105198104
20565,120968935
20566,120051557
20567,111137868
20568,120347597
20569,124631419
20570,120658141
20571,117231123
20572,118091384
20573,115984475
20574,121034354
20575,118192576
20576,125083688
20577,106392852
20578,101037343
20579,117424495
20580,117143254
20581,122754024
20582,124272398
20583,115489006
20584,117107958
20585,117995925
20586,122010575
20587,116500272
20588,110204820
20589,119899594
20590,122035550
20591,119217129
20592,122701360
20593,123192517
20594,121200866
20595,98516394
20596,123685297
20597,124615485
20598,98943032
20599,124309776
20600,124174717
20601,123091014
20602,117139906
20603,123184822
20604,113458972
20605,125756688
20606,113548374
20607,117173981
20608,116966041
20609,125066419
20610,101699181
20611,121550641
20612,108059827
20613,121096292
20614,124624849
20615,117277755
20616,118806695
20617,119392711
20618,116004863
20619,124043574
20620,124179204
20621,116598308
20622,122404589
20623,117285231
20624,124890598
20625,124848932
20626,120179171
20627,99424931
20628,122609092
20629,122004672
20630,124850606
20631,101023907
20632,119939451
20633,115492204
20634,118123269
20635,123778180
20636,118875513
20637,116179571
20638,120709832
20639,115737132
20640,123159885
20641,99143045
20642,124177222
20643,117227283
20644,120707914
20645,101044624
20646,118096430
20647,106227618
20648,116501205
20649,116765788
20650,122421227
20651,119575804
20652,116180061
20653,100358396
20654,109872582
20655,118442283
20656,124938503
20657,119216900
20658,101834750
20659,116285318
20660,117564223
20661,116996797
20662,125031032
20663,122694610
20664,124898039
20665,112649752
20666,115951974
20667,118200912
20668,120066389
20669,119741405
20670,122750912
20671,105828239
20672,123638296
20673,125291068
20674,104283536
20675,116116208
20676,118415579
20677,120000993
20678,119919805
20679,122226983
20680,122506152
20681,121177546
20682,119526709
20683,116423186
20684,116400022
20685,115662647
20686,120650504
20687,122223955
20688,111648005
20689,118935644
20690,119563379
20691,116179032
20692,108062946
20693,125219444
20694,120664661
20695,115855036
20696,118030163
20697,122068497
20698,119885331
20699,115300324
20700,105442047
20701,125260924
20702,120042709
20703,124599442
20704,111418640
20705,103620262
20706,124118342
20707,116102105
20708,121106448
20709,119198627
20710,117184524
20711,122480370
20712,99363180
20713,120225016
20714,117256663
20715,100281902
20716,115998983
20717,111357034
20718,124201512
20719,122039974
20720,125029551
20721,123648795
20722,116179365
20723,124141060
20724,101642333
20725,117775075
20726,117439860
20727,102495501
20728,115736926
20729,118050924
20730,120933479
20731,112965943
20732,123920695
20733,98522426
20734,117143514
20735,99220591
20736,118971360
20737,118881202
20738,117106264
20739,115672995
20740,116797979
20741,124039648
20742,116047558
20743,116457583
20744,119123075
20745,118232539
20746,106610429
20747,125455367
20748,119083645
20749,125063764
20750,116165161
20751,119956675
20752,124008386
20753,120843273
20754,122683727
20755,108678594
20756,125380480
20757,122302082
20758,116268766
20759,116957835
20760,123139832
20761,119881415
20762,119343979
20763,115134178
20764,114709263
20765,125781270
20766,120920549
20767,115985128
20768,122399862
20769,114839724
20770,121371510
20771,115027932
20772,120788955
20773,116049641
20774,116049247
20775,124587242
20776,118967589
20777,115620577
20778,101272275
20779,100262001
20780,122711295
20781,118845395
20782,120172675
20783,116893787
20784,108054261
20785,120562385
20786,122509830
20787,124517160
20788,116481841
20789,119933671
20790,124860408
20791,119855888
20792,116069229
20793,112716185
20794,120016237
20795,117106248
20796,102545307
20797,122966192
20798,119565549
20799,118397951
20800,115253557
20801,118090949
20802,99332917
20803,116706278
20804,123787759
20805,118488718
20806,125323569
20807,115586911
20808,123176667
20809,122734404
20810,117111333
20811,120666821
20812,125530932
20813,117231159
20814,121908669
20815,115647024
20816,115879287
20817,125090410
20818,118960870
20819,117777924
20820,118945612
20821,124891688
20822,125181271
20823,98620394
20824,123053295
20825,120938685
20826,116751409
20827,117260752
20828,121444338
20829,106078648
20830,124349561
20831,98651185
20832,98988241
20833,119899029
20834,116209358
20835,106570874
20836,121993258
20837,100943637
20838,104713043
20839,121216803
20840,116155361
20841,122456349
20842,124344331
20843,121992711
20844,118317686
20845,116221720
20846,118412402
20847,125031252
20848,119816835
20849,118203856
20850,116166311
20851,119952098
20852,124590041
20853,122513046
20854,117287912
20855,110316780
20856,119617276
20857,117420024
20858,120325565
20859,125175991
20860,119939650
20861,120043043
20862,120737625
20863,120238447
20864,108868194
20865,119387619
20866,118677663
20867,120120495
20868,119454755
20869,115585106
20870,120797501
20871,118192359
20872,118112887
20873,100181206
20874,122433327
20875,122657918
20876,110663158
20877,118860941
20878,98854441
20879,117794402
20880,113194074
20881,119088900
20882,114121817
20883,121988001
20884,124326479
20885,121970595
20886,124430004
20887,124377075
20888,116134631
20889,124450788
20890,120193350
20891,118194530
20892,120174613
20893,124420099
20894,118954662
20895,116501141
20896,122335653
20897,125485550
20898,118985978
20899,115924424
20900,122090165
20901,99983826
20902,115609321
20903,124783700
20904,117259686
20905,101395114
20906,120864872
20907,120989723
20908,117767866
20909,117831034
20910,120713157
20911,114060202
20912,99220832
20913,117575562
20914,117234708
20915,119443750
20916,108255339
20917,116166777
20918,120222623
20919,114874547
20920,122955581
20921,115517098
20922,123039410
20923,112989461
20924,108797153
20925,122289767
20926,125627096
20927,121171550
20928,118806543
20929,115637823
20930,117779691
20931,120220960
20932,125029192
20933,117916557
20934,101453833
20935,123710135
20936,117997164
20937,124572665
20938,112402404
20939,118413242
20940,100289403
20941,111358231
20942,125384402
20943,120346365
20944,120689724
20945,124094375
20946,120361919
20947,121248264
20948,121358044
20949,118091331
20950,120061454
20951,121380419
20952,116406232
20953,124898336
20954,115308756
20955,103588854
20956,122500200
20957,119892233
20958,112677149
20959,122542471
20960,115572004
20961,103612402
20962,115872036
20963,116499578
20964,99363820
20965,121048075
20966,124891261
20967,112449532
20968,123162212
20969,116049855
20970,121573127
20971,122982911
20972,120210319
20973,125567834
20974,121550265
20975,118866730
20976,115535892
20977,117911096
20978,100896368
20979,118090099
20980,122080827
20981,123519393
20982,117851952
20983,125343987
20984,118098137
20985,101624504
20986,123787228
20987,119742693
20988,120708470
20989,123093212
20990,100234184
20991,113420865
20992,124842413
20993,115504571
20994,115778977
20995,118107967
20996,121928962
20997,118012603
20998,120016384
20999,121564286
21000,125421882
21001,101665211
21002,118435778
21003,118614573
21004,101834888
21005,105466010
21006,124211223
21007,119789548
21008,110216901
21009,101560318
21010,123815105
21011,116892652
21012,117269790
21013,117810553
21014,119820850
21015,123716693
21016,99065205
21017,118629582
21018,122997771
21019,124802412
21020,115923094
21021,114194664
21022,117065265
21023,99256907
21024,120917191
21025,124783813
21026,108578596
21027,123684185
21028,115991928
21029,120678553
21030,118723386
21031,124940104
21032,114757978
21033,118878092
21034,116898595
21035,124180599
21036,122072036
21037,101223640
21038,120710284
21039,122423893
21040,119425668
21041,121946533
21042,119293967
21043,120409158
21044,119391186
21045,125834540
21046,108680505
21047,122438194
21048,124379784
21049,116734517
21050,113604787
21051,120238868
21052,116497549
21053,101723292
21054,118231007
21055,107866139
21056,114908855
21057,118532171
21058,120047638
21059,118834712
21060,116087998
21061,123167636
21062,120643376
21063,119017544
21064,116497256
21065,118384894
21066,120708482
21067,124692317
21068,120619020
21069,115851099
21070,117304396
21071,114129122
21072,119620424
21073,118525693
21074,116530161
21075,113087083
21076,112931626
21077,116122262
21078,120708152
21079,122501509
21080,98806277
21081,118862095
21082,116979915
21083,122724049
21084,116494676
21085,117220991
21086,118812872
21087,118026515
21088,116282336
21089,116899410
21090,116382172
21091,124994273
21092,123661188
21093,120653875
21094,118062772
21095,118021763
21096,118656797
21097,115998165
21098,116943244
21099,125741796
21100,120059851
21101,119434668
21102,123685376
21103,115210207
21104,124765753
21105,116904765
21106,123216140
21107,116138954
21108,123538959
21109,115509179
21110,119105999
21111,117845036
21112,117211033
21113,120097081
21114,118363683
21115,121565277
21116,124559250
21117,123173248
21118,120491930
21119,115831305
21120,123659680
21121,121603229
21122,124218232
21123,117241829
21124,120054217
21125,112521080
21126,123515037
21127,124137297
21128,119299020
21129,123031893
21130,118122399
21131,120312697
21132,117910529
21133,123708381
21134,121264302
21135,122761509
21136,121238589
21137,124362241
21138,125063492
21139,124422963
21140,120791150
21141,121972168
21142,118090896
21143,120536911
21144,115774122
21145,122683026
21146,120239917
21147,118090263
21148,99669874
21149,119884506
21150,116533546
21151,115700929
21152,118670641
21153,120851736
21154,118741767
21155,124592984
21156,122280169
21157,116286967
21158,118128675
21159,119549044
21160,120470516
21161,115315690
21162,119198017
21163,119125837
21164,116906684
21165,121362367
21166,119081185
21167,124038945
21168,124085279
21169,120237943
21170,122783484
21171,101471274
21172,118814026
21173,119308143
21174,115492471
21175,116094048
21176,106076761
21177,114959410
21178,124152783
21179,119139337
21180,122419744
21181,117064519
21182,99362797
21183,121310970
21184,108797194
21185,118732825
21186,122423637
21187,118955053
21188,118405168
21189,120749068
21190,124565888
21191,115659732
21192,123137277
21193,121571164
21194,124110129
21195,120060160
21196,118372936
21197,116705970
21198,116395371
21199,116138866
21200,125806017
21201,125101074
21202,119937131
21203,123192376
21204,124750119
21205,99362951
21206,115752091
21207,125160813
21208,100905924
21209,115843135
21210,117155176
21211,119003234
21212,120707955
21213,122551194
21214,120006615
21215,122045213
21216,117777303
21217,120060065
21218,110363816
21219,120399701
21220,120894999
21221,115966732
21222,101253473
21223,120934736
21224,123807530
21225,116067790
21226,98951692
21227,101557560
21228,116153040
21229,118604022
21230,124557240
21231,118279148
21232,122219999
21233,121155171
21234,119144072
21235,118147156
21236,122732005
21237,110361930
21238,117807517
21239,124672191
21240,119315920
21241,116431082
21242,116159159
21243,121946374
21244,115603738
21245,125335739
21246,119477742
21247,118086982
21248,125295776
21249,123538471
21250,99892949
21251,116418334
21252,116064496
21253,121087665
21254,116976147
21255,119896468
21256,120655172
21257,123036500
21258,122439687
21259,124210353
21260,116494860
21261,124762634
21262,122305749
21263,123542242
21264,115814043
21265,122491273
21266,99002482
21267,119143973
21268,116101575
21269,115267000
21270,116030637
21271,123046065
21272,115132829
21273,121434365
21274,121619812
21275,117199280
21276,124642394
21277,118020232
21278,120957542
21279,100238586
21280,115868787
21281,117158875
21282,117819384
21283,108495744
21284,122717183
21285,123111442
21286,122714849
21287,120416508
21288,117244801
21289,115853860
21290,117071994
21291,119743415
21292,120070244
21293,119399897
21294,117461024
21295,124091053
21296,122721906
21297,124772215
